centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth
64.93468650648917,69.57355206964176,0.37306944444444445,0.013280357804232805,50,2,2,0.1,0.001,25,7200.0,
543.1044047886743,543.9131456765783,0.2444777777777778,0.014460340136054425,50,2,4,0.1,0.001,25,7200.0,
310.25580114985604,310.5656179425197,0.21824444444444446,0.010919053287981859,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.40370833333333334,0.03136851653439154,50,2,0,0.9,0.001,25,7200.0,
38.21096225124378,133.72586075712402,0.4432722222222223,0.02404274376417234,50,2,1,0.9,0.001,25,7200.0,
107.70432683893468,208.56471008831872,0.48239722222222214,0.02552806793272865,50,2,2,0.9,0.001,25,7200.0,
203.59039505339067,284.83819750533263,0.4261361111111111,0.03518259627739985,50,2,4,0.9,0.001,25,7200.0,
244.28558074778667,322.95832751247946,0.3942722222222222,0.02717962226001512,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21179166666666663,0.010546355158730161,50,2,0,0.1,0.001,25,7200.0,
496.1353126342381,496.1858995344033,0.2263333333333333,0.012476406084656083,50,2,1,0.1,0.001,25,7200.0,
616.4999474944685,616.9261242988265,0.20404999999999998,0.011333605064247923,50,2,2,0.1,0.001,25,7200.0,
157.83744367683812,160.58204318433735,0.22365000000000002,0.011779244331065761,50,2,4,0.1,0.001,25,7200.0,
150.35791110236116,155.63538655727427,0.27865833333333334,0.014625488000755858,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4260916666666667,0.027827181878306878,50,2,0,0.9,0.001,25,7200.0,
61.90520080562869,119.90374399306832,0.4152166666666666,0.030090333900226755,50,2,1,0.9,0.001,25,7200.0,
114.4049947661213,245.9041523464828,0.43392222222222226,0.025010222789115646,50,2,2,0.9,0.001,25,7200.0,
133.8724077569535,205.9403852973334,0.4260250000000001,0.03388871910430839,50,2,4,0.9,0.001,25,7200.0,
301.96898541238164,366.36351076296455,0.3833944444444444,0.03279748563869992,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.26261944444444446,0.014619941137566138,50,2,0,0.1,0.001,25,7200.0,
535.4787077263562,535.8117647395147,0.252,0.015443185941043087,50,2,1,0.1,0.001,25,7200.0,
119.07565082187489,125.69007715849614,0.39358333333333334,0.01367607955404384,50,2,2,0.1,0.001,25,7200.0,
95.26261285646204,104.56672944525239,0.2719277777777777,0.011165421579743007,50,2,4,0.1,0.001,25,7200.0,
180.7168362638445,184.82259321627407,0.2682722222222223,0.014815415910808767,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.38338611111111115,0.0242521988851096,50,2,0,0.9,0.001,25,7200.0,
70.50698762727524,152.22621125527988,0.4800666666666667,0.02083414096749811,50,2,1,0.9,0.001,25,7200.0,
103.19369734066079,202.68675148039915,0.44967777777777784,0.028628578609221463,50,2,2,0.9,0.001,25,7200.0,
207.9542162985125,289.1085008328505,0.42054722222222224,0.03134465655706727,50,2,4,0.9,0.001,25,7200.0,
155.5768152004062,230.80255318469221,0.4094083333333334,0.03255125897581255,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.17718055555555556,0.010799661848072564,50,2,0,0.1,0.001,25,7200.0,
21.619139583214277,31.60376672174537,0.4083111111111111,0.0125414119425548,50,2,1,0.1,0.001,25,7200.0,
271.1986639607517,274.39757647840673,0.2611833333333333,0.012850441421012848,50,2,2,0.1,0.001,25,7200.0,
433.28696987478014,434.22801818064914,0.21982777777777776,0.012975669501133788,50,2,4,0.1,0.001,25,7200.0,
435.2181673486714,436.23468338898005,0.19211666666666669,0.011947509637188207,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42860833333333326,0.02345985100151171,50,2,0,0.9,0.001,25,7200.0,
50.8600599822176,104.5565358504798,0.40496944444444444,0.028622871031746034,50,2,1,0.9,0.001,25,7200.0,
73.22366204394866,180.5726384602078,0.4627472222222222,0.03387555527210885,50,2,2,0.9,0.001,25,7200.0,
135.2716858774546,221.45990983385957,0.4260027777777778,0.028210477418745276,50,2,4,0.9,0.001,25,7200.0,
206.05266011962047,281.2391975961771,0.42754722222222225,0.027806466080876797,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.22491666666666668,0.011203898526077095,50,2,0,0.1,0.001,25,7200.0,
355.7508863871792,359.54235000079467,0.28730000000000006,0.015700489229024946,50,2,1,0.1,0.001,25,7200.0,
82.28265263095257,89.60129983630445,0.39510277777777775,0.013710702475434619,50,2,2,0.1,0.001,25,7200.0,
179.65051267355932,181.75547705176203,0.20797222222222222,0.010389226757369613,50,2,4,0.1,0.001,25,7200.0,
208.80597291504856,210.94478843776156,0.2408416666666667,0.009736228741496598,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.36916666666666664,0.03202889531368103,50,2,0,0.9,0.001,25,7200.0,
47.327072321170846,110.32513972963727,0.43583055555555555,0.02560966392668178,50,2,1,0.9,0.001,25,7200.0,
127.57108728299727,199.9990036454282,0.4110444444444445,0.03756287717309146,50,2,2,0.9,0.001,25,7200.0,
236.44379803662534,276.7727715694623,0.4012861111111112,0.04124455697278911,50,2,4,0.9,0.001,25,7200.0,
192.62740852079355,261.0653426961624,0.4564944444444445,0.027604565948601664,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.24545277777777783,0.014055106481481483,50,2,0,0.1,0.001,25,7200.0,
88.10850761302532,89.60081372869058,0.20375833333333335,0.010039212679516251,50,2,1,0.1,0.001,25,7200.0,
108.7068419274674,113.31409204578063,0.3592916666666666,0.01191706849962207,50,2,2,0.1,0.001,25,7200.0,
188.09375050881283,189.8359448311248,0.3070861111111111,0.01360427692743764,50,2,4,0.1,0.001,25,7200.0,
210.32765237441924,213.9786685640322,0.24886388888888886,0.011414357804232804,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.38659722222222226,0.027215364795918368,50,2,0,0.9,0.001,25,7200.0,
58.29648199088365,149.3363197063716,0.41279166666666667,0.02479952239229025,50,2,1,0.9,0.001,25,7200.0,
98.51770869734723,194.29195297325836,0.43142499999999995,0.03205460818216175,50,2,2,0.9,0.001,25,7200.0,
98.98573301502603,158.55692686766466,0.45543888888888895,0.032205707860922146,50,2,4,0.9,0.001,25,7200.0,
173.2774537884396,232.31201670053358,0.38289722222222217,0.032171164493575204,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.23626944444444445,0.011603334372637941,50,2,0,0.1,0.001,25,7200.0,
252.11133379400863,252.55457373980497,0.23905555555555555,0.013160703136810281,50,2,1,0.1,0.001,25,7200.0,
284.48441793698805,285.8207060957986,0.24036111111111114,0.011799276455026453,50,2,2,0.1,0.001,25,7200.0,
568.5451906157547,569.4407802007507,0.18928888888888892,0.01011045956160242,50,2,4,0.1,0.001,25,7200.0,
173.75122049477875,173.12227640442427,0.25562222222222225,0.012529779478458049,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.43133888888888894,0.02381539871504157,50,2,0,0.9,0.001,25,7200.0,
16.18261001085638,126.73045290944536,0.4350277777777778,0.026042097316704458,50,2,1,0.9,0.001,25,7200.0,
219.32164186954844,261.2086216426353,0.3955277777777777,0.03188660506424792,50,2,2,0.9,0.001,25,7200.0,
184.6861576084805,270.51816810590714,0.41568055555555555,0.03341059608843538,50,2,4,0.9,0.001,25,7200.0,
125.83070802355417,218.46921190512674,0.4518583333333334,0.024525340797430083,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.24803333333333336,0.013350114323507183,50,2,0,0.1,0.001,25,7200.0,
14.719262102357105,26.156641801982975,0.44966388888888903,0.012260765022675738,50,2,1,0.1,0.001,25,7200.0,
51.037832104018946,53.546214533943775,0.21705277777777776,0.012755612717309147,50,2,2,0.1,0.001,25,7200.0,
727.7124766622436,728.4887813079258,0.2185083333333333,0.013278537509448221,50,2,4,0.1,0.001,25,7200.0,
178.88379060986907,182.78380985218584,0.27143888888888884,0.011121756235827666,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.43990277777777775,0.02421863595993953,50,2,0,0.9,0.001,25,7200.0,
38.41065528610816,140.39319517738747,0.44832500000000003,0.024908979308390023,50,2,1,0.9,0.001,25,7200.0,
249.21931226902043,328.1331027885031,0.40787777777777773,0.03050138662131519,50,2,2,0.9,0.001,25,7200.0,
147.6665315615427,225.857002316574,0.4408583333333333,0.030953050736961446,50,2,4,0.9,0.001,25,7200.0,
212.36938043343227,271.86803154494334,0.4077944444444444,0.03429379667422525,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.18615555555555552,0.011950713340891908,50,2,0,0.1,0.001,25,7200.0,
391.6860535952605,392.598172733321,0.24336111111111114,0.01195828193499622,50,2,1,0.1,0.001,25,7200.0,
160.50691794425384,164.44849775967256,0.30100833333333327,0.013741872354497356,50,2,2,0.1,0.001,25,7200.0,
495.27567077775166,496.152720587628,0.20466944444444446,0.01015561517384732,50,2,4,0.1,0.001,25,7200.0,
208.52302897851033,209.05027303801342,0.27539166666666665,0.010878905045351474,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42768611111111104,0.02245861649659864,50,2,0,0.9,0.001,25,7200.0,
40.45070614079568,125.66176289406049,0.47857222222222223,0.018360243386243383,50,2,1,0.9,0.001,25,7200.0,
167.05532458380534,228.12959599921484,0.44108611111111107,0.035722028061224494,50,2,2,0.9,0.001,25,7200.0,
128.43361210538598,244.74865429762403,0.48092500000000005,0.030312387471655326,50,2,4,0.9,0.001,25,7200.0,
150.29148830896165,222.94259718102717,0.4353666666666666,0.029063169501133784,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.17953333333333332,0.009822100340136053,50,2,0,0.1,0.001,25,7200.0,
530.8722945649857,531.4426033232626,0.2719916666666667,0.014545280328798186,50,2,1,0.1,0.001,25,7200.0,
546.1140780946398,546.3028723826554,0.22491666666666665,0.012279096371882086,50,2,2,0.1,0.001,25,7200.0,
135.28889300353822,141.16200241023836,0.3039833333333334,0.013713753590325018,50,2,4,0.1,0.001,25,7200.0,
237.80137925819938,236.9500437485798,0.23403333333333332,0.011920250188964476,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4466472222222222,0.02300827787226001,50,2,0,0.9,0.001,25,7200.0,
105.89606015905126,144.19987028075386,0.44966388888888886,0.024645955120937268,50,2,1,0.9,0.001,25,7200.0,
196.74516612137168,279.2102882356457,0.4429416666666666,0.030081063964474675,50,2,2,0.9,0.001,25,7200.0,
216.33275443421564,294.67591198517243,0.4079166666666667,0.03069418310657596,50,2,4,0.9,0.001,25,7200.0,
222.19348942446564,282.051837401702,0.41485277777777774,0.030395532218442937,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2311027777777778,0.013822593631897202,50,2,0,0.1,0.001,25,7200.0,
254.54458121588257,256.7769026718869,0.23712222222222223,0.01141710544217687,50,2,1,0.1,0.001,25,7200.0,
455.8176735011876,456.85695620006027,0.22558611111111115,0.011072968915343916,50,2,2,0.1,0.001,25,7200.0,
582.7167121703199,583.8287124114051,0.2508722222222222,0.011439682161753591,50,2,4,0.1,0.001,25,7200.0,
334.35909116655716,335.29954368324894,0.2309083333333333,0.012645128401360546,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4117694444444444,0.026554819444444436,50,2,0,0.9,0.001,25,7200.0,
54.79149432973804,105.72193650476781,0.45252500000000007,0.028634279383975808,50,2,1,0.9,0.001,25,7200.0,
99.60805460926724,212.49383739050924,0.4504444444444444,0.02967617214663643,50,2,2,0.9,0.001,25,7200.0,
162.42552698917015,218.11299142346942,0.4571527777777777,0.02548210704837491,50,2,4,0.9,0.001,25,7200.0,
166.02260184055518,231.36075745523706,0.4006583333333333,0.03619274933862434,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21256666666666665,0.012157866780045351,50,2,0,0.1,0.001,25,7200.0,
346.55596747110786,348.28890288884713,0.261125,0.011279188114134543,50,2,1,0.1,0.001,25,7200.0,
578.2468423620103,578.4640750138944,0.2041916666666667,0.01112897685185185,50,2,2,0.1,0.001,25,7200.0,
159.8135493326606,164.91445674287183,0.32813888888888887,0.01345263000755858,50,2,4,0.1,0.001,25,7200.0,
172.19804658007357,173.0364508969676,0.25876666666666664,0.014376181405895692,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4221861111111111,0.02449101842403628,50,2,0,0.9,0.001,25,7200.0,
65.10958495175682,168.60437983430538,0.45580277777777783,0.02311912632275132,50,2,1,0.9,0.001,25,7200.0,
144.03144098388123,222.0525275324877,0.46074166666666666,0.025304814909297053,50,2,2,0.9,0.001,25,7200.0,
132.54208266101833,259.6893443137054,0.47196388888888885,0.020045300359032504,50,2,4,0.9,0.001,25,7200.0,
177.84617424885707,230.3205381172356,0.3778777777777777,0.03260024811035526,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2751083333333333,0.015277817554799698,50,2,0,0.1,0.001,25,7200.0,
11.030343387967124,23.953856317568412,0.4394833333333333,0.014333468631897203,50,2,1,0.1,0.001,25,7200.0,
465.4326695857281,465.6009801947339,0.19306388888888884,0.010714077947845804,50,2,2,0.1,0.001,25,7200.0,
257.7141643877892,259.19939215587607,0.25965833333333327,0.013247991969009826,50,2,4,0.1,0.001,25,7200.0,
267.07735033566644,268.21445910532753,0.23085555555555556,0.012244895124716553,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.41852222222222224,0.024173219576719574,50,2,0,0.9,0.001,25,7200.0,
34.155820150080665,149.26259783136103,0.479063888888889,0.022008070389266818,50,2,1,0.9,0.001,25,7200.0,
259.63607896740854,316.8433792889486,0.3598916666666667,0.03311681717687075,50,2,2,0.9,0.001,25,7200.0,
248.1090906509144,294.5861542173105,0.3988277777777778,0.03451300094482237,50,2,4,0.9,0.001,25,7200.0,
224.73408087324006,286.75065573303254,0.37649722222222226,0.040229274470899475,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2116583333333333,0.013424391439909296,50,2,0,0.1,0.001,25,7200.0,
439.4702886475537,441.4984530467829,0.27166944444444446,0.013624267479213905,50,2,1,0.1,0.001,25,7200.0,
200.56247468685612,205.556013406365,0.32233055555555556,0.011915828892668179,50,2,2,0.1,0.001,25,7200.0,
391.7138476441817,393.11847575037274,0.22661944444444448,0.010836461734693876,50,2,4,0.1,0.001,25,7200.0,
497.58568606107195,498.2339494982181,0.18058055555555552,0.013056091553287984,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.40906111111111115,0.027493444066515493,50,2,0,0.9,0.001,25,7200.0,
31.27498825485921,141.01587028552362,0.4490194444444444,0.02445017186318972,50,2,1,0.9,0.001,25,7200.0,
124.03449788540298,219.7508715094618,0.4568583333333333,0.034312326247165535,50,2,2,0.9,0.001,25,7200.0,
266.49020107382336,337.21830002783116,0.35213333333333335,0.0346075238095238,50,2,4,0.9,0.001,25,7200.0,
227.29109721745726,249.34508289352414,0.41005277777777777,0.032450689058956914,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21843055555555554,0.012244751606198034,50,2,0,0.1,0.001,25,7200.0,
130.50604858126763,130.9882064145071,0.2530222222222222,0.013916121693121694,50,2,1,0.1,0.001,25,7200.0,
362.3492795862133,363.59345451305256,0.1935861111111111,0.01134192545351474,50,2,2,0.1,0.001,25,7200.0,
234.35996283868803,234.3737132747376,0.27424166666666666,0.016496090041572185,50,2,4,0.1,0.001,25,7200.0,
183.08825613871215,185.13121194882785,0.18656666666666666,0.010390887377173095,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.40858333333333335,0.02621073563869992,50,2,0,0.9,0.001,25,7200.0,
29.421698196234274,114.30544268794965,0.4136194444444445,0.03070469529478458,50,2,1,0.9,0.001,25,7200.0,
188.55180291345968,253.52101276515165,0.42863055555555557,0.02963088425925926,50,2,2,0.9,0.001,25,7200.0,
139.444181626831,196.61308248905007,0.4552,0.030255187641723354,50,2,4,0.9,0.001,25,7200.0,
113.42404342433578,217.79200491556762,0.4362083333333333,0.026615224017384736,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2268055555555555,0.0144978537414966,50,2,0,0.1,0.001,25,7200.0,
40.35365275321596,47.833595781305526,0.337525,0.0109828608276644,50,2,1,0.1,0.001,25,7200.0,
171.0167135583213,172.81523529881463,0.2504305555555555,0.014340132558578987,50,2,2,0.1,0.001,25,7200.0,
183.67479359344736,186.36017131364306,0.2528777777777778,0.01024366061980348,50,2,4,0.1,0.001,25,7200.0,
236.64994268346854,239.511734325793,0.2544083333333333,0.011417874811035525,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.41461388888888884,0.02203334060846561,50,2,0,0.9,0.001,25,7200.0,
39.98476421467279,133.6697779265759,0.44678888888888885,0.02539263624338624,50,2,1,0.9,0.001,25,7200.0,
101.12311988567338,191.42687640376207,0.44279166666666653,0.03405007435752078,50,2,2,0.9,0.001,25,7200.0,
135.48366932276886,222.75791178966804,0.46966111111111114,0.0262067671957672,50,2,4,0.9,0.001,25,7200.0,
168.0014683117815,225.56182812662894,0.4170499999999999,0.03362638775510204,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21833333333333338,0.011919780234315948,50,2,0,0.1,0.001,25,7200.0,
369.22305846384234,369.680424729944,0.2293666666666667,0.010627629629629627,50,2,1,0.1,0.001,25,7200.0,
739.4775428911976,739.9307140702805,0.19762222222222223,0.011163804610733184,50,2,2,0.1,0.001,25,7200.0,
426.83880837994957,426.51339313250463,0.23103055555555554,0.011947684523809525,50,2,4,0.1,0.001,25,7200.0,
263.7493915276566,265.0140601051132,0.18688055555555552,0.00978177447089947,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42415555555555556,0.023527103363567652,50,2,0,0.9,0.001,25,7200.0,
38.74005464355367,138.87801446604792,0.44766111111111123,0.023825651549508692,50,2,1,0.9,0.001,25,7200.0,
172.59642392294788,215.35787297879685,0.44673333333333337,0.03240671636432351,50,2,2,0.9,0.001,25,7200.0,
178.8606803258688,216.2268040416692,0.4394694444444444,0.035793061130007554,50,2,4,0.9,0.001,25,7200.0,
106.18467669949648,205.8014404790218,0.4471166666666666,0.025043892290249434,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.17526388888888889,0.009494066987906273,50,2,0,0.1,0.001,25,7200.0,
185.59539766343005,192.13446997240283,0.2796722222222222,0.01536038454270597,50,2,1,0.1,0.001,25,7200.0,
642.8053719696017,642.9350012460177,0.18772222222222223,0.00956934089191232,50,2,2,0.1,0.001,25,7200.0,
388.3013405352655,389.3068105850563,0.22118611111111108,0.011718600623582766,50,2,4,0.1,0.001,25,7200.0,
303.61583911289705,304.6296121258833,0.21877777777777774,0.012730948979591839,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42132777777777775,0.023708107709750566,50,2,0,0.9,0.001,25,7200.0,
45.286300243880554,106.70155271991705,0.450086111111111,0.028387631991685567,50,2,1,0.9,0.001,25,7200.0,
154.757060350297,226.54734392475757,0.42775277777777765,0.029682453420256983,50,2,2,0.9,0.001,25,7200.0,
211.0350401110485,293.131320212459,0.4504111111111111,0.027251184618291763,50,2,4,0.9,0.001,25,7200.0,
152.45930436729446,217.5498741228861,0.4136444444444445,0.03470921712018141,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.22492222222222225,0.011724538737717309,50,2,0,0.1,0.001,25,7200.0,
13.809334271644554,23.60041093314506,0.40940000000000004,0.014523582199546485,50,2,1,0.1,0.001,25,7200.0,
239.47911770563837,240.39056503852888,0.2438861111111111,0.01533923743386243,50,2,2,0.1,0.001,25,7200.0,
171.6427630807057,174.40917545709317,0.32137777777777776,0.013266472411186697,50,2,4,0.1,0.001,25,7200.0,
227.53127417696234,228.14289491867348,0.19302499999999997,0.010339360638699925,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4019305555555556,0.029678922619047615,50,2,0,0.9,0.001,25,7200.0,
110.89482984921999,113.01893126658639,0.4775694444444445,0.019237525415721848,50,2,1,0.9,0.001,25,7200.0,
119.14154021523878,156.02722140686373,0.44206666666666666,0.02989121239606954,50,2,2,0.9,0.001,25,7200.0,
178.79613819339173,274.1493550519414,0.43803611111111107,0.03389059098639456,50,2,4,0.9,0.001,25,7200.0,
117.21230074805923,219.99867544634398,0.4348111111111111,0.029866468065003777,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.25224722222222223,0.013374335128495842,50,2,0,0.1,0.001,25,7200.0,
12.696487741023589,23.984594427141854,0.39585555555555557,0.013734321995464852,50,2,1,0.1,0.001,25,7200.0,
325.36606490709187,326.5362096492542,0.16898055555555555,0.01021989030612245,50,2,2,0.1,0.001,25,7200.0,
435.9862094318618,437.11576055908245,0.17532222222222218,0.009255460884353741,50,2,4,0.1,0.001,25,7200.0,
153.93760940959925,154.0811031031999,0.2821916666666667,0.013859206821617539,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.38334166666666664,0.028036840608465615,50,2,0,0.9,0.001,25,7200.0,
37.65856718278538,113.07920157896056,0.43826944444444443,0.02899191298185941,50,2,1,0.9,0.001,25,7200.0,
