centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth,steps,
362.916464,362.4605086,0.234506667,0.013210054,50,2,2,0.1,0.001,25,18000,4440
487.9013382,488.4543134,0.277265556,0.013681856,50,2,4,0.1,0.001,25,18000,4441
255.7501117,257.3110576,0.253411111,0.013622352,50,2,8,0.1,0.001,25,18000,4442
9999,9999,0.438851111,0.028125208,50,2,0,0.9,0.001,25,18000,4443
140.9844158,250.4244195,0.447631111,0.031153744,50,2,1,0.9,0.001,25,18000,4444
139.1329253,216.6791795,0.475998889,0.035011074,50,2,2,0.9,0.001,25,18000,4445
141.9963646,344.6001706,0.436702222,0.039345347,50,2,4,0.9,0.001,25,18000,4446
206.1374026,210.6728311,0.477125556,0.028262833,50,2,8,0.9,0.001,25,18000,4447
9999,9999,0.221602222,0.01185134,50,2,0,0.1,0.001,25,18000,4448
71.90843626,77.0919327,0.330346667,0.013666453,50,2,1,0.1,0.001,25,18000,4449
360.0522532,362.2182014,0.220742222,0.011592998,50,2,2,0.1,0.001,25,18000,4450
648.1823279,647.0020505,0.198601111,0.010434555,50,2,4,0.1,0.001,25,18000,4451
418.9270999,418.2356902,0.236913333,0.010946361,50,2,8,0.1,0.001,25,18000,4452
9999,9999,0.42436,0.036319728,50,2,0,0.9,0.001,25,18000,4453
52.92706825,201.4171938,0.419566667,0.035986258,50,2,1,0.9,0.001,25,18000,4454
135.5950127,197.0146395,0.487107778,0.032147765,50,2,2,0.9,0.001,25,18000,4455
165.4126114,309.6233766,0.445483333,0.033517773,50,2,4,0.9,0.001,25,18000,4456
172.1483756,241.8564066,0.463277778,0.029015863,50,2,8,0.9,0.001,25,18000,4457
9999,9999,0.195412222,0.011126297,50,2,0,0.1,0.001,25,18000,4458
489.5009227,489.25932,0.264711111,0.014997902,50,2,1,0.1,0.001,25,18000,4459
505.4162355,507.7484335,0.281268889,0.013995291,50,2,2,0.1,0.001,25,18000,4460
315.0698415,317.9565334,0.278576667,0.015312069,50,2,4,0.1,0.001,25,18000,4461
201.7636982,204.4362968,0.224044444,0.01127733,50,2,8,0.1,0.001,25,18000,4462
9999,9999,0.429033333,0.036184286,50,2,0,0.9,0.001,25,18000,4463
105.987999,236.2005469,0.462505556,0.03140043,50,2,1,0.9,0.001,25,18000,4464
165.6637488,227.5806031,0.404558889,0.048170299,50,2,2,0.9,0.001,25,18000,4465
175.1157219,228.315946,0.454961111,0.030068263,50,2,4,0.9,0.001,25,18000,4466
203.0167716,263.8904529,0.404855556,0.0400751,50,2,8,0.9,0.001,25,18000,4467
9999,9999,0.20092,0.011140685,50,2,0,0.1,0.001,25,18000,4468
470.0391475,470.9494365,0.204994444,0.010799847,50,2,1,0.1,0.001,25,18000,4469
376.9290614,378.0124992,0.225462222,0.011992518,50,2,2,0.1,0.001,25,18000,4470
264.9125606,266.602903,0.243122222,0.012158174,50,2,4,0.1,0.001,25,18000,4471
219.2330471,222.2121404,0.284101111,0.014879495,50,2,8,0.1,0.001,25,18000,4472
9999,9999,0.457327778,0.027107415,50,2,0,0.9,0.001,25,18000,4473
169.7629052,226.9315769,0.448844444,0.034543519,50,2,1,0.9,0.001,25,18000,4474
203.2860611,173.9440638,0.541676667,0.026732752,50,2,2,0.9,0.001,25,18000,4475
218.7379941,286.5268625,0.427122222,0.035848754,50,2,4,0.9,0.001,25,18000,4476
194.5817877,185.6378254,0.475304444,0.02644318,50,2,8,0.9,0.001,25,18000,4477
9999,9999,0.230628889,0.012937543,50,2,0,0.1,0.001,25,18000,4478
690.3503405,691.5325566,0.26152,0.013128449,50,2,1,0.1,0.001,25,18000,4479
379.1631874,381.4277568,0.266054444,0.012749701,50,2,2,0.1,0.001,25,18000,4480
501.5639431,501.8790547,0.099254444,0.005387864,50,2,4,0.1,0.001,25,18000,4481
487.7985868,488.9007993,0.198733333,0.010309325,50,2,8,0.1,0.001,25,18000,4482
9999,9999,0.405083333,0.033922148,50,2,0,0.9,0.001,25,18000,4483
128.8641872,211.6376013,0.489702222,0.025997439,50,2,1,0.9,0.001,25,18000,4484
136.3192913,195.8591774,0.457865556,0.036632784,50,2,2,0.9,0.001,25,18000,4485
154.3522519,317.5650855,0.428646667,0.037241942,50,2,4,0.9,0.001,25,18000,4486
180.2678986,241.3233129,0.466758889,0.026223123,50,2,8,0.9,0.001,25,18000,4487
9999,9999,0.20492,0.011173102,50,2,0,0.1,0.001,25,18000,4488
201.8472807,202.7456571,0.228543333,0.013255165,50,2,1,0.1,0.001,25,18000,4489
168.7683078,172.2259826,0.304613333,0.01517372,50,2,2,0.1,0.001,25,18000,4490
663.7770141,664.3084767,0.185337778,0.010675071,50,2,4,0.1,0.001,25,18000,4491
337.0642786,337.2663444,0.243762222,0.012468751,50,2,8,0.1,0.001,25,18000,4492
9999,9999,0.460052222,0.024018577,50,2,0,0.9,0.001,25,18000,4493
85.6740199,181.997777,0.425042222,0.033795383,50,2,1,0.9,0.001,25,18000,4494
128.3712124,277.335049,0.469614444,0.037727237,50,2,2,0.9,0.001,25,18000,4495
125.1092486,245.516427,0.405976667,0.038755044,50,2,4,0.9,0.001,25,18000,4496
134.8841642,266.6727959,0.457807778,0.033770375,50,2,8,0.9,0.001,25,18000,4497
9999,9999,0.242596667,0.012397875,50,2,0,0.1,0.001,25,18000,4498
430.3608739,431.1784541,0.211766667,0.011779959,50,2,1,0.1,0.001,25,18000,4499
936.0014402,936.0783043,0.090075556,0.005051584,50,2,2,0.1,0.001,25,18000,4500
235.9300116,237.3933865,0.257605556,0.012088016,50,2,4,0.1,0.001,25,18000,4501
229.0851199,229.7221458,0.259982222,0.012948523,50,2,8,0.1,0.001,25,18000,4502
9999,9999,0.47675,0.022109886,50,2,0,0.9,0.001,25,18000,4503
143.0330897,205.3249396,0.479072222,0.029432464,50,2,1,0.9,0.001,25,18000,4504
175.3069238,313.4987043,0.469828889,0.031129492,50,2,2,0.9,0.001,25,18000,4505
183.5755427,256.008627,0.443268889,0.034248637,50,2,4,0.9,0.001,25,18000,4506
211.4586969,267.6475288,0.436754444,0.034212315,50,2,8,0.9,0.001,25,18000,4507
9999,9999,0.223415556,0.010838831,50,2,0,0.1,0.001,25,18000,4508
1016.397779,1015.899086,0.240836667,0.012994787,50,2,1,0.1,0.001,25,18000,4509
288.0392403,291.2976336,0.296223333,0.012109282,50,2,2,0.1,0.001,25,18000,4510
536.9916939,538.7083227,0.277855556,0.012358263,50,2,4,0.1,0.001,25,18000,4511
211.7864244,212.8165382,0.237654444,0.011989217,50,2,8,0.1,0.001,25,18000,4512
9999,9999,0.409601111,0.035562231,50,2,0,0.9,0.001,25,18000,4513
189.1630172,262.5795202,0.502393333,0.022185462,50,2,1,0.9,0.001,25,18000,4514
166.4797898,238.9147283,0.490632222,0.029613377,50,2,2,0.9,0.001,25,18000,4515
160.2434886,288.3800094,0.46253,0.031813265,50,2,4,0.9,0.001,25,18000,4516
167.564939,211.719759,0.404442222,0.040811203,50,2,8,0.9,0.001,25,18000,4517
9999,9999,0.233896667,0.013762966,50,2,0,0.1,0.001,25,18000,4518
436.6549198,436.5235056,0.229542222,0.012622663,50,2,1,0.1,0.001,25,18000,4519
582.0673294,585.7079991,0.275624444,0.011927724,50,2,2,0.1,0.001,25,18000,4520
234.661314,237.7920459,0.263936667,0.011913235,50,2,4,0.1,0.001,25,18000,4521
214.3048692,214.2792075,0.240651111,0.011920137,50,2,8,0.1,0.001,25,18000,4522
9999,9999,0.407626667,0.037390761,50,2,0,0.9,0.001,25,18000,4523
181.3116502,197.9786562,0.436826667,0.034952325,50,2,1,0.9,0.001,25,18000,4524
101.5422135,225.9775436,0.514842222,0.027583546,50,2,2,0.9,0.001,25,18000,4525
223.027399,277.4345665,0.428514444,0.038458589,50,2,4,0.9,0.001,25,18000,4526
138.0476751,200.1369467,0.469657778,0.027402135,50,2,8,0.9,0.001,25,18000,4527
9999,9999,0.250932222,0.014331279,50,2,0,0.1,0.001,25,18000,4528
299.3454296,302.4516615,0.281582222,0.014150692,50,2,1,0.1,0.001,25,18000,4529
317.6340816,318.325329,0.193975556,0.010749929,50,2,2,0.1,0.001,25,18000,4530
286.7817523,287.3318566,0.221755556,0.011895276,50,2,4,0.1,0.001,25,18000,4531
229.4340729,230.3096599,0.153063333,0.008120369,50,2,8,0.1,0.001,25,18000,4532
9999,9999,0.360783333,0.046612585,50,2,0,0.9,0.001,25,18000,4533
186.1036955,226.0139135,0.460725556,0.026082085,50,2,1,0.9,0.001,25,18000,4534
160.7324188,178.7123093,0.484172222,0.031593807,50,2,2,0.9,0.001,25,18000,4535
187.9256878,244.9613896,0.498196667,0.029161084,50,2,4,0.9,0.001,25,18000,4536
212.7360194,296.4455885,0.453406667,0.033772329,50,2,8,0.9,0.001,25,18000,4537
9999,9999,0.244037778,0.01513209,50,2,0,0.1,0.001,25,18000,4538
489.7944419,491.4101666,0.224081111,0.012529964,50,2,1,0.1,0.001,25,18000,4539
401.448204,404.2038419,0.312723333,0.015685714,50,2,2,0.1,0.001,25,18000,4540
270.6541805,269.2033444,0.263482222,0.013231909,50,2,4,0.1,0.001,25,18000,4541
326.8463799,327.5759345,0.260766667,0.014453936,50,2,8,0.1,0.001,25,18000,4542
9999,9999,0.448896667,0.024522224,50,2,0,0.9,0.001,25,18000,4543
102.2482409,202.352401,0.504007778,0.025679272,50,2,1,0.9,0.001,25,18000,4544
93.71306504,250.1809702,0.508146667,0.026657108,50,2,2,0.9,0.001,25,18000,4545
138.3986176,245.96559,0.3992,0.041827545,50,2,4,0.9,0.001,25,18000,4546
146.6682959,264.6142074,0.448783333,0.02856459,50,2,8,0.9,0.001,25,18000,4547
9999,9999,0.236106667,0.011981085,50,2,0,0.1,0.001,25,18000,4548
503.246246,505.4050243,0.241773333,0.01270875,50,2,1,0.1,0.001,25,18000,4549
248.8949409,253.1991695,0.295114444,0.012379428,50,2,2,0.1,0.001,25,18000,4550
290.0258947,292.2563397,0.213763333,0.011652252,50,2,4,0.1,0.001,25,18000,4551
509.2479099,509.9760203,0.206464444,0.010555725,50,2,8,0.1,0.001,25,18000,4552
9999,9999,0.433775556,0.029145208,50,2,0,0.9,0.001,25,18000,4553
33.62644607,190.9729264,0.454275556,0.029987156,50,2,1,0.9,0.001,25,18000,4554
177.1188449,224.0546703,0.500876667,0.032897857,50,2,2,0.9,0.001,25,18000,4555
121.3776441,250.3817262,0.484828889,0.024410269,50,2,4,0.9,0.001,25,18000,4556
211.9768684,239.3610162,0.45544,0.029992661,50,2,8,0.9,0.001,25,18000,4557
9999,9999,0.188135556,0.01011178,50,2,0,0.1,0.001,25,18000,4558
244.7602473,245.7912151,0.238138889,0.012923506,50,2,1,0.1,0.001,25,18000,4559
609.0819061,609.8563261,0.24926,0.01241143,50,2,2,0.1,0.001,25,18000,4560
821.6500076,821.0752728,0.067958889,0.003328904,50,2,4,0.1,0.001,25,18000,4561
276.9101535,276.4548378,0.258476667,0.014216798,50,2,8,0.1,0.001,25,18000,4562
9999,9999,0.426467778,0.032892709,50,2,0,0.9,0.001,25,18000,4563
313.507016,302.2500209,0.489591111,0.02612987,50,2,1,0.9,0.001,25,18000,4564
156.870185,250.2090542,0.482187778,0.034266159,50,2,2,0.9,0.001,25,18000,4565
205.592863,239.7207835,0.446802222,0.036022752,50,2,4,0.9,0.001,25,18000,4566
244.3146799,282.3835322,0.46693,0.028479047,50,2,8,0.9,0.001,25,18000,4567
9999,9999,0.253836667,0.014270771,50,2,0,0.1,0.001,25,18000,4568
347.3078106,355.3582031,0.392636667,0.014020469,50,2,1,0.1,0.001,25,18000,4569
292.2841491,295.6659389,0.281701111,0.012309743,50,2,2,0.1,0.001,25,18000,4570
615.7088734,615.0136626,0.181221111,0.010232519,50,2,4,0.1,0.001,25,18000,4571
181.9663848,183.9541709,0.148292222,0.008308344,50,2,8,0.1,0.001,25,18000,4572
9999,9999,0.427811111,0.032180236,50,2,0,0.9,0.001,25,18000,4573
131.2761862,235.1238646,0.50849,0.021459219,50,2,1,0.9,0.001,25,18000,4574
152.5375954,175.9045499,0.466484444,0.033051089,50,2,2,0.9,0.001,25,18000,4575
140.5790768,192.3943127,0.488541111,0.02878744,50,2,4,0.9,0.001,25,18000,4576
155.3425268,269.8823081,0.447934444,0.034622239,50,2,8,0.9,0.001,25,18000,4577
9999,9999,0.227085556,0.012122605,50,2,0,0.1,0.001,25,18000,4578
134.914723,137.1234227,0.28407,0.013435859,50,2,1,0.1,0.001,25,18000,4579
598.9470088,603.4634402,0.308791111,0.012784404,50,2,2,0.1,0.001,25,18000,4580
330.6640383,330.7241526,0.249868889,0.013510499,50,2,4,0.1,0.001,25,18000,4581
181.4725477,182.9522542,0.232732222,0.012349415,50,2,8,0.1,0.001,25,18000,4582
9999,9999,0.395677778,0.030153494,50,2,0,0.9,0.001,25,18000,4583
196.2344944,200.0343968,0.448698889,0.032504672,50,2,1,0.9,0.001,25,18000,4584
72.71050933,221.2555903,0.500317778,0.029848432,50,2,2,0.9,0.001,25,18000,4585
217.2720334,240.6025159,0.480996667,0.030513816,50,2,4,0.9,0.001,25,18000,4586
172.7848902,231.6476794,0.4798,0.02731834,50,2,8,0.9,0.001,25,18000,4587
9999,9999,0.22898,0.012080538,50,2,0,0.1,0.001,25,18000,4588
142.7868401,147.4484912,0.246706667,0.011048022,50,2,1,0.1,0.001,25,18000,4589
590.4232048,591.1919559,0.25581,0.014145043,50,2,2,0.1,0.001,25,18000,4590
165.8131307,169.0743363,0.295224444,0.012773029,50,2,4,0.1,0.001,25,18000,4591
313.8410121,314.9302945,0.224435556,0.012416723,50,2,8,0.1,0.001,25,18000,4592
9999,9999,0.400221111,0.031608843,50,2,0,0.9,0.001,25,18000,4593
148.2495273,244.4200337,0.476625556,0.030560132,50,2,1,0.9,0.001,25,18000,4594
187.3115894,209.3704822,0.492623333,0.03701804,50,2,2,0.9,0.001,25,18000,4595
170.3249344,241.0136509,0.430677778,0.040175151,50,2,4,0.9,0.001,25,18000,4596
217.1089296,231.8742834,0.381896667,0.039117104,50,2,8,0.9,0.001,25,18000,4597
9999,9999,0.225462222,0.012050963,50,2,0,0.1,0.001,25,18000,4598
526.2530459,526.9906904,0.223306667,0.012715104,50,2,1,0.1,0.001,25,18000,4599
177.3699619,181.9562727,0.263478889,0.010640861,50,2,2,0.1,0.001,25,18000,4600
234.4138061,235.2679222,0.267908889,0.01384235,50,2,4,0.1,0.001,25,18000,4601
293.5572003,295.0822805,0.274324444,0.014014767,50,2,8,0.1,0.001,25,18000,4602
9999,9999,0.402611111,0.037516448,50,2,0,0.9,0.001,25,18000,4603
59.85044092,168.2599506,0.423594444,0.03751675,50,2,1,0.9,0.001,25,18000,4604
87.07310369,248.1676472,0.485507778,0.032723245,50,2,2,0.9,0.001,25,18000,4605
102.1056698,309.2611479,0.476968889,0.028616287,50,2,4,0.9,0.001,25,18000,4606
206.0323151,239.6307111,0.486562222,0.026467391,50,2,8,0.9,0.001,25,18000,4607
9999,9999,0.215696667,0.011409843,50,2,0,0.1,0.001,25,18000,4608
77.55333632,87.08066796,0.383046667,0.012455727,50,2,1,0.1,0.001,25,18000,4609
366.093283,370.4671631,0.303235556,0.011912508,50,2,2,0.1,0.001,25,18000,4610
677.3202523,677.746666,0.235564444,0.012085284,50,2,4,0.1,0.001,25,18000,4611
220.6286648,223.4196961,0.263222222,0.01355271,50,2,8,0.1,0.001,25,18000,4612
9999,9999,0.411913333,0.032127087,50,2,0,0.9,0.001,25,18000,4613
215.9528113,238.7787244,0.480155556,0.028402537,50,2,1,0.9,0.001,25,18000,4614
190.7453416,210.1365239,0.513503333,0.026761815,50,2,2,0.9,0.001,25,18000,4615
174.997989,246.8179349,0.438512222,0.034057228,50,2,4,0.9,0.001,25,18000,4616
174.138795,207.6066717,0.464966667,0.029976162,50,2,8,0.9,0.001,25,18000,4617
9999,9999,0.245267778,0.014736077,50,2,0,0.1,0.001,25,18000,4618
216.4747384,217.9370005,0.249074444,0.011661528,50,2,1,0.1,0.001,25,18000,4619
499.3839915,500.061307,0.218564444,0.012860699,50,2,2,0.1,0.001,25,18000,4620
571.7152551,572.5369975,0.251464444,0.0137887,50,2,4,0.1,0.001,25,18000,4621
281.1104758,280.6653401,0.208457778,0.010001317,50,2,8,0.1,0.001,25,18000,4622
9999,9999,0.444968889,0.033800172,50,2,0,0.9,0.001,25,18000,4623
137.9738363,179.1756616,0.446988889,0.030295753,50,2,1,0.9,0.001,25,18000,4624
218.5689519,328.4597789,0.483872222,0.033145754,50,2,2,0.9,0.001,25,18000,4625
73.90729024,272.5164955,0.469712222,0.031489303,50,2,4,0.9,0.001,25,18000,4626
210.2149889,240.5571763,0.394113333,0.041808714,50,2,8,0.9,0.001,25,18000,4627
9999,9999,0.213238889,0.012461413,50,2,0,0.1,0.001,25,18000,4628
730.1199608,730.0198079,0.263835556,0.014141423,50,2,1,0.1,0.001,25,18000,4629
364.7176262,366.1515515,0.250271111,0.013881304,50,2,2,0.1,0.001,25,18000,4630
546.5305979,547.204455,0.22778,0.010259725,50,2,4,0.1,0.001,25,18000,4631
232.4555141,235.6393278,0.240438889,0.011632213,50,2,8,0.1,0.001,25,18000,4632
9999,9999,0.377661111,0.040934923,50,2,0,0.9,0.001,25,18000,4633
179.8751608,191.3931573,0.457616667,0.034332943,50,2,1,0.9,0.001,25,18000,4634
95.31215141,201.0710343,0.451956667,0.035937479,50,2,2,0.9,0.001,25,18000,4635
137.492975,259.9190009,0.438767778,0.031757849,50,2,4,0.9,0.001,25,18000,4636
150.5540276,230.2817928,0.436364444,0.039498815,50,2,8,0.9,0.001,25,18000,4637
9999,9999,0.204636667,0.01128947,50,2,0,0.1,0.001,25,18000,4638
266.6071116,268.2519851,0.278248889,0.014476702,50,2,1,0.1,0.001,25,18000,4639
371.5017414,375.179516,0.30478,0.014964671,50,2,2,0.1,0.001,25,18000,4640
319.089765,320.4665156,0.264448889,0.012841582,50,2,4,0.1,0.001,25,18000,4641
206.5828948,207.6148052,0.248265556,0.011849089,50,2,8,0.1,0.001,25,18000,4642
9999,9999,0.386532222,0.0387335,50,2,0,0.9,0.001,25,18000,4643
296.3557001,288.629208,0.466682222,0.028049337,50,2,1,0.9,0.001,25,18000,4644
226.3982924,236.2574244,0.51202,0.02981682,50,2,2,0.9,0.001,25,18000,4645
239.5565971,327.6995391,0.471803333,0.031051784,50,2,4,0.9,0.001,25,18000,4646
176.4401041,240.5267532,0.392948889,0.046123154,50,2,8,0.9,0.001,25,18000,4647
9999,9999,0.203217778,0.011650371,50,2,0,0.1,0.001,25,18000,4648
567.3923947,567.6789507,0.230546667,0.011565018,50,2,1,0.1,0.001,25,18000,4649
740.6449253,738.1465858,0.251766667,0.013961896,50,2,2,0.1,0.001,25,18000,4650
321.3393307,324.166896,0.278731111,0.01339012,50,2,4,0.1,0.001,25,18000,4651
158.9819608,163.3821852,0.236988889,0.012924933,50,2,8,0.1,0.001,25,18000,4652
9999,9999,0.4619,0.024641505,50,2,0,0.9,0.001,25,18000,4653
170.7422001,221.048198,0.440458889,0.031662805,50,2,1,0.9,0.001,25,18000,4654
133.6312435,207.2657195,0.479636667,0.034779556,50,2,2,0.9,0.001,25,18000,4655
176.1727015,259.3449949,0.446675556,0.03404634,50,2,4,0.9,0.001,25,18000,4656
164.0745567,214.4306287,0.479521111,0.025497142,50,2,8,0.9,0.001,25,18000,4657
9999,9999,0.239025556,0.012217288,50,2,0,0.1,0.001,25,18000,4658
428.8039724,430.8027988,0.249031111,0.012365003,50,2,1,0.1,0.001,25,18000,4659
319.1273983,321.2965901,0.204996667,0.009459349,50,2,2,0.1,0.001,25,18000,4660
666.6051931,667.0521799,0.178121111,0.009039159,50,2,4,0.1,0.001,25,18000,4661
332.7915604,332.6503878,0.161152222,0.009865732,50,2,8,0.1,0.001,25,18000,4662
9999,9999,0.467522222,0.027580572,50,2,0,0.9,0.001,25,18000,4663
275.3414058,235.5406614,0.47778,0.025945465,50,2,1,0.9,0.001,25,18000,4664
76.12079728,192.5051746,0.483247778,0.030884154,50,2,2,0.9,0.001,25,18000,4665
170.624049,272.9552494,0.491826667,0.023763965,50,2,4,0.9,0.001,25,18000,4666
130.2101899,269.2361075,0.422458889,0.038621983,50,2,8,0.9,0.001,25,18000,4667
9999,9999,0.186704444,0.010917924,50,2,0,0.1,0.001,25,18000,4668
288.1091166,296.9659923,0.400748889,0.014534169,50,2,1,0.1,0.001,25,18000,4669
189.1291789,192.5040721,0.295605556,0.013484338,50,2,2,0.1,0.001,25,18000,4670
281.2827811,286.4177815,0.276698889,0.01457925,50,2,4,0.1,0.001,25,18000,4671
140.267439,143.5010509,0.21849,0.012481168,50,2,8,0.1,0.001,25,18000,4672
9999,9999,0.485223333,0.020774263,50,2,0,0.9,0.001,25,18000,4673
120.5051895,218.1790937,0.488385556,0.025984154,50,2,1,0.9,0.001,25,18000,4674
127.5964898,247.6152479,0.485074444,0.030984058,50,2,2,0.9,0.001,25,18000,4675
131.3896794,214.8044003,0.420871111,0.036592113,50,2,4,0.9,0.001,25,18000,4676
131.2624823,262.3411152,0.39248,0.035425089,50,2,8,0.9,0.001,25,18000,4677
9999,9999,0.179768889,0.010046608,50,2,0,0.1,0.001,25,18000,4678
279.4740692,282.5850561,0.227776667,0.011486802,50,2,1,0.1,0.001,25,18000,4679
657.3610456,657.7853618,0.233034444,0.010785404,50,2,2,0.1,0.001,25,18000,4680
489.1211293,489.6441564,0.204061111,0.010955547,50,2,4,0.1,0.001,25,18000,4681
442.8511485,443.8511596,0.198602222,0.011592443,50,2,8,0.1,0.001,25,18000,4682
9999,9999,0.447166667,0.026875487,50,2,0,0.9,0.001,25,18000,4683
75.46882598,170.0212144,0.483558889,0.029445398,50,2,1,0.9,0.001,25,18000,4684
131.6504495,189.315581,0.49407,0.030798949,50,2,2,0.9,0.001,25,18000,4685
163.0238471,263.5545016,0.40387,0.041517946,50,2,4,0.9,0.001,25,18000,4686
163.2121444,234.486594,0.47634,0.029420161,50,2,8,0.9,0.001,25,18000,4687
9999,9999,0.259814444,0.01472862,50,2,0,0.1,0.001,25,18000,4688
164.1773309,166.9302314,0.207615556,0.010979121,50,2,1,0.1,0.001,25,18000,4689
317.8718927,317.8231686,0.259177778,0.014336952,50,2,2,0.1,0.001,25,18000,4690
374.4016438,376.5292067,0.226312222,0.012220139,50,2,4,0.1,0.001,25,18000,4691
399.5460354,400.0755972,0.121992222,0.007663265,50,2,8,0.1,0.001,25,18000,4692
9999,9999,0.448447778,0.025822057,50,2,0,0.9,0.001,25,18000,4693
360.3252588,334.0429867,0.49112,0.024064254,50,2,1,0.9,0.001,25,18000,4694
78.36626854,205.4418671,0.458352222,0.037693214,50,2,2,0.9,0.001,25,18000,4695
165.1159221,224.4338712,0.499351111,0.026556875,50,2,4,0.9,0.001,25,18000,4696
208.429484,206.2922984,0.447304444,0.036164249,50,2,8,0.9,0.001,25,18000,4697
9999,9999,0.237854444,0.013059124,50,2,0,0.1,0.001,25,18000,4698
130.1092917,136.8075997,0.359676667,0.012558366,50,2,1,0.1,0.001,25,18000,4699
569.2667557,569.4910803,0.208808889,0.011461801,50,2,2,0.1,0.001,25,18000,4700
614.8333792,615.3713232,0.172193333,0.009074232,50,2,4,0.1,0.001,25,18000,4701
236.4311745,236.3669542,0.23194,0.012183797,50,2,8,0.1,0.001,25,18000,4702
9999,9999,0.433044444,0.031616999,50,2,0,0.9,0.001,25,18000,4703
203.4365429,241.852159,0.437134444,0.03207705,50,2,1,0.9,0.001,25,18000,4704
192.4793667,267.5690235,0.450214444,0.041152178,50,2,2,0.9,0.001,25,18000,4705
143.6058761,297.5061271,0.451176667,0.03753992,50,2,4,0.9,0.001,25,18000,4706
184.3458251,271.1581567,0.438488889,0.034347402,50,2,8,0.9,0.001,25,18000,4707
9999,9999,0.190651111,0.010011464,50,2,0,0.1,0.001,25,18000,4708
99.99206443,109.7253398,0.379994444,0.012332502,50,2,1,0.1,0.001,25,18000,4709
219.8473953,221.6017404,0.239007778,0.01278314,50,2,2,0.1,0.001,25,18000,4710
363.6172331,367.1897136,0.23624,0.012594863,50,2,4,0.1,0.001,25,18000,4711
194.6549566,197.3308659,0.26486,0.012568681,50,2,8,0.1,0.001,25,18000,4712
9999,9999,0.401436667,0.038940393,50,2,0,0.9,0.001,25,18000,4713
131.7168748,248.0458255,0.47788,0.025524423,50,2,1,0.9,0.001,25,18000,4714
105.1304615,291.0531374,0.496632222,0.030560917,50,2,2,0.9,0.001,25,18000,4715
191.3150058,235.592342,0.49517,0.030034577,50,2,4,0.9,0.001,25,18000,4716
170.9406049,269.6492578,0.47152,0.029029537,50,2,8,0.9,0.001,25,18000,4717
9999,9999,0.22502,0.012758571,50,2,0,0.1,0.001,25,18000,4718
338.4933138,339.3841483,0.20934,0.01103245,50,2,1,0.1,0.001,25,18000,4719
611.5546288,612.2583656,0.235595556,0.011513929,50,2,2,0.1,0.001,25,18000,4720
579.2586818,580.8893982,0.252561111,0.013996492,50,2,4,0.1,0.001,25,18000,4721
187.0490843,189.4376225,0.252907778,0.015305932,50,2,8,0.1,0.001,25,18000,4722
9999,9999,0.48664,0.024469395,50,2,0,0.9,0.001,25,18000,4723
